A: Do you like sports? B: Yes, I do. I particularly enjoy basketball.|{"high-level":{"topic":"sports","if_interest":"yes"},"middle-level":{"topic":"basketball","if_interest":"yes"}}|The user likes sports and basketball. Talk to them about their favorite basketball teams or players.
A: I love going on adventures. B: What kind of adventures do you enjoy? A: I like hiking and camping.|{"high-level": {"topic": "adventures", "if_interest": "yes"}, "middle-level": {"topic": ["hiking", "camping"], "if_interest": "yes"}}|The user enjoys going on adventures. They specifically like hiking and camping. Ask the user their favourite places to go hiking or camping and any challenges they may have faced.
B: Do you prefer dogs or cats? A: I prefer dogs. B: What kind of dog do you like? A: I like Golden Retrievers the most.|{"high-level": {"topic": "pets", "if_interest": "yes"}, "middle-level": {"topic": "dogs", "if_interest": "yes"}, "low-level": {"topic": "golden retrievers", "if_interest": "yes"}}|The user prefers dogs to cats. They specifically like Golden Retrievers. Ask them if they have a dog or any stories about dogs they've owned or interacted with.
A: I don't like sports, but I like playing chess. B: What is your favorite opening in chess? A: I really like playing the Sicilian Defense. |{"high-level": {"topic": "sports", "if_interest": "no"}} {"high-level": {"topic": "chess", "if_interest": "yes"}, "middle-level": {"topic": "favorite chess opening", "if_interest": "yes"}, "low-level": {"topic": "Sicilian Defense", "if_interest": "yes"}}|The user doesn't enjoy sports, but they do like playing chess. Ask them what other chess openings they enjoy playing or their experiences playing chess.
B: What is your favorite movie? A: I love action movies the most. The Dark Knight and Terminator 2 are two of my favorite movies.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "action", "if_interest": "yes"}} {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "movies", "if_interest": "yes"}, "low-level": {"topic": ["The Dark Knight", "Terminator 2"], "if_interest": "yes"}}|The user enjoys action movies. 'The Dark Knight' and 'Terminator 2' are two of their favorite movies. Talk to the user about other movies they enjoy or if they have seen any other action movies similar to the ones they like.
A: I don't like spicy food at all. B: What kind of food do you like? A: I love Italian cuisine and some Chinese dishes. I really like sweet and sour chicken.|{"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": ["Italian cuisine", "Chinese cuisine"], "if_interest": "yes"}} {"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "Chinese cuisine", "if_interest": "yes"}, "low-level": {"topic": "sweet and sour chicken", "if_interest": "yes"}}|The user does not like spicy food. They enjoy Italian cuisine and some Chinese dishes. They specifically like sweet and sour chicken. Talk to the user about any other Italian or Chinese dishes they may like and recommend them other dishes they would enjoy.
B: Do you enjoy listening to podcasts? A: Yes, I really enjoy True Crime podcasts.|{"high-level": {"topic": "podcasts", "if_interest": "yes"}, "middle-level": {"topic": "True Crime", "if_interest": "yes"}}|The user enjoys listening to podcasts. Specifically, they enjoy True Crime podcasts. Ask the user which True Crime podcast they have listened to and which episode is their favorite.
A: I don't like watching TV, but I do enjoy reading books. B: What genre of books do you like? A: I really like reading science fiction books.|{"high-level": {"topic": "TV shows", "if_interest": "no"}} {"high-level": {"topic": "books", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "science fiction", "if_interest": "yes"}}|The user does not enjoy watching TV, but they do enjoy reading books. They specifically like science fiction books. Ask the user which sci-fi book is their favorite and what they like most about it.
B: What is your favorite outdoor activity? A: I love bike riding. B: What kind of bike do you have? A: I have a road bike. I really enjoy going on long distance bike rides.|{"high-level": {"topic": "outdoor activities", "if_interest": "yes"}, "middle-level": {"topic": "biking", "if_interest": "yes"}, "low-level": {"topic": "road bike", "if_interest": "yes"}} {"high-level": {"topic": "outdoor activities", "if_interest": "yes"}, "middle-level": {"topic": "biking", "if_interest": "yes"}, "low-level": {"topic": "long distance bike rides", "if_interest": "yes"}}|The user enjoys outdoor activities, specifically biking. They have a road bike, and they enjoy going on long distance bike rides. Talk to the user about other outdoor activities they enjoy or similar biking experiences they have had.
A: I really like listening to music. B: What kind of music do you like? A: I enjoy classical music the most. Beethoven is one of my favorite composers.|{"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "classical music", "if_interest": "yes"}, "low-level": {"topic": "Beethoven", "if_interest": "yes"}}|The user likes music, specifically classical music. One of their favorite composers is Beethoven. Ask the user which symphony or composition is their favorite and why.
B: Do you enjoy going to museums? A: Yes, I love visiting art museums. B: What is your favorite type of art? A: I really like impressionism. Monet's Water Lilies are one of my favorite paintings.|{"high-level": {"topic": "museums", "if_interest": "yes"}, "middle-level": {"topic": "art museums", "if_interest": "yes"}, "low-level": {"topic": "impressionism", "if_interest": "yes"}} {"high-level": {"topic": "museums", "if_interest": "yes"}, "middle-level": {"topic": "favorite type of art", "if_interest": "yes"}, "low-level": {"topic": "Monet's Water Lilies", "if_interest": "yes"}}|The user enjoys visiting museums, specifically art museums. Their favorite type of art is impressionism and one of their favorite paintings is Monet's Water Lilies. Talk to the user about any other artists or paintings they like or museums they have visited.
B:What is your favorite type of music? A:I like listening to hip hop music. |{"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "hip hop", "if_interest": "yes"}} | The user enjoys hip-hop music. Ask them if they have a favorite artist or album.
B:Do you like watching sports? A:Yes, I really enjoy basketball. |{"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": "basketball", "if_interest": "yes"}} | The user likes watching basketball. Ask them if they like playing any other sports.
B:What is your favorite hobby to do on the weekend? A:I love to go hiking and be outdoors. |{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "outdoor hobbies", "if_interest": "yes"}} | The user enjoys outdoor hobbies. Ask them if they have gone on any long or difficult hikes.
B:How do you feel about video games? A:I love playing video games, especially RPGs like Skyrim. |{"high-level": {"topic": "video games", "if_interest": "yes"}, "middle-level": {"topic": "RPGs", "if_interest": "yes"}, "low-level": {"topic": "Skyrim", "if_interest": "yes"}} | The user enjoys playing video games, specifically RPGs like Skyrim. Ask them if they enjoy playing any other RPGs.
A:I don't really like pizza, but I enjoy Italian food. B:What kind of Italian dishes do you like? A:I love lasagna and spaghetti carbonara. |{"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "Italian cuisine", "if_interest": "yes"}, "low-level": {"topic": ["lasagna", "spaghetti carbonara"], "if_interest": "yes"}} | The user likes Italian cuisine and specifically enjoys lasagna and spaghetti carbonara. Ask them if they know how to cook any Italian dishes.
B:Do you enjoy reading? A:Yes, I do. I love reading mystery novels. |{"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "mystery", "if_interest": "yes"}} | The user likes to read mystery novels. Ask them if they have any recommendations.
B:What type of movies do you like? A:I enjoy watching romantic comedies. |{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "romantic comedies", "if_interest": "yes"}} | The user enjoys watching romantic comedies. Ask them if they have a favorite romantic comedy movie.
A:I don't really enjoy listening to classical music. B:What type of music do you enjoy? A:I really like listening to electronic dance music. |{"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "electronic dance music", "if_interest": "yes"}} | The user likes electronic dance music. Ask them if they've ever been to any EDM festivals or shows.
A:I love playing board games, but I'm not a fan of Monopoly. B:What's your favorite board game? A:I love playing Settlers of Catan. |{"high-level": {"topic": "board games", "if_interest": "yes"}, "middle-level": {"topic": "favorite board games", "if_interest": "yes"}, "low-level": {"topic": "Settlers of Catan", "if_interest": "yes"}} | The user enjoys playing board games, with their favorite being Settlers of Catan. Ask them if they play board games with friends or family.
B:Do you enjoy watching TV shows? A:Yes, I love watching crime dramas. |{"high-level": {"topic": "TV shows", "if_interest": "yes"}, "middle-level": {"topic": "crime dramas", "if_interest": "yes"}} | The user likes crime dramas. Ask them if they have a favorite crime drama show or episode.
A: I'm not a big fan of spicy food. B: What type of food do you like then? A: I really enjoy Italian food. | {"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "spicy food", "if_interest": "no"}} | The user likes Italian food, so suggest Italian dishes that are not too spicy.
A: I am interested in travelling. B: What country would you like to go to? A: I would love to go to Japan. | {"high-level": {"topic": "travelling", "if_interest": "yes"}} {"high-level": {"topic": "countries", "if_interest": "yes"}, "middle-level": {"topic": "Japan", "if_interest": "yes"}} | The user is interested in travelling, specifically to Japan. Suggest places to visit in Japan or other countries they might enjoy.
B: Do you like animals? A: Definitely - I love dogs. Specifically, corgis are my favorite breed. | {"high-level": {"topic": "animals", "if_interest": "yes"}, "middle-level": {"topic": "dogs", "if_interest": "yes"}} {"high-level": {"topic": "animals", "if_interest": "yes"}, "middle-level": {"topic": "breeds", "if_interest": "yes"}, "low-level": {"topic": "corgis", "if_interest": "yes"}} | The user loves dogs, especially corgis. Suggest other cute dog breeds or ask them about their personal experience with corgis.
A: I really enjoy rock climbing. B: Have you ever tried bouldering? A: No, I haven't tried it before. | {"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "rock climbing", "if_interest": "yes"}} {"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "rock climbing", "if_interest": "yes"}, "low-level": {"topic": "bouldering", "if_interest": "unknow"}} | The user enjoys rock climbing. Suggest trying bouldering or ask them about their rock climbing experiences.
B: Do you like sports? A: Yes, I love baseball. My favorite team is the Yankees. | {"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": "baseball", "if_interest": "yes"}} {"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": "teams", "if_interest": "yes"}, "low-level": {"topic": "Yankees", "if_interest": "yes"}} | The user is a big fan of baseball and specifically the Yankees. Suggest other baseball teams they might be interested in or ask for their favorite moments from Yankees games.
A: I like to watch movies. B: What is your favorite movie? A: I really enjoy The Godfather. | {"high-level": {"topic": "movies", "if_interest": "yes"}} {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "favorites", "if_interest": "yes"}, "low-level": {"topic": "The Godfather", "if_interest": "yes"}} | The user likes watching movies. Suggest other classic films similar to The Godfather or ask for their favorite moment from the film.
A: I'm not a big fan of spicy food, but I do love sushi. B: What type of sushi do you like? A: My favorite is salmon sashimi. | {"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "spicy food", "if_interest": "no"}} {"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "sushi", "if_interest": "yes"}, "low-level": {"topic": "salmon sashimi", "if_interest": "yes"}} | The user does not like spicy food, but they love sushi. Ask them about other types of sushi or suggest sushi restaurants they might enjoy.
B: Do you like reading? A: Yes, I love mystery novels. My favorite author is Agatha Christie. | {"high-level": {"topic": "reading", "if_interest": "yes"}} {"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "mystery", "if_interest": "yes"}} {"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "authors", "if_interest": "yes"}, "low-level": {"topic": "Agatha Christie", "if_interest": "yes"}} | The user loves reading mystery novels, particularly those written by Agatha Christie. Ask them about other mystery authors or books they might be interested in.
A: I don't really enjoy going to the gym, but I do love yoga. B: What type of yoga do you practice? A: I prefer Vinyasa flow. | {"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "exercise", "if_interest": "yes"}, "low-level": {"topic": "gym", "if_interest": "unknow"}} {"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "yoga", "if_interest": "yes"}, "low-level": {"topic": "vinyasa flow", "if_interest": "yes"}} | The user does not enjoy going to the gym but loves yoga, specifically Vinyasa flow. Suggest other types of yoga that might interest them or ask about their favorite yoga poses.
B: What type of music do you like? A: I love classical music. My favorite composer is Mozart. | {"high-level": {"topic": "music", "if_interest": "yes"}} {"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "classical", "if_interest": "yes"}} {"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "composers", "if_interest": "yes"}, "low-level": {"topic": "Mozart", "if_interest": "yes"}} | The user loves classical music, specifically the composer Mozart. Suggest other classical music composers or pieces that might interest them or ask them about their favorite Mozart piece.
A: I love spending time outside. B: What do you like to do outside? A: I enjoy hiking and going to the beach. | {"high-level": {"topic": "outdoor activities", "if_interest": "yes"}, "middle-level": {"topic": ["hiking", "beach"], "if_interest": "yes"}} | The user is interested in outdoor activities, specifically hiking and going to the beach. Give them recommendations for other fun outdoor activities they can try. 
B: Do you like shopping? A: Yeah, I love shopping for clothes and makeup. | {"high-level": {"topic": "shopping", "if_interest": "yes"}, "middle-level": {"topic": ["clothes", "makeup"], "if_interest": "yes"}} | The user is interested in shopping for clothes and makeup. Help them find new stores or brands they might like or discuss popular trends.
A: I'm a big sports fan. B: What sports are you interested in? A: I love basketball and football. | {"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": ["basketball", "football"], "if_interest": "yes"}} | The user is a sports fan and specifically enjoys basketball and football. Discuss their favorite teams or athletes or upcoming games/matches.
B: What kind of movies do you like? A: Horror movies are my favorite. | {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "horror", "if_interest": "yes"}} | The user is interested in movies, specifically horror movies. Help them find new horror movies to watch or discuss popular ones.
A: I love reading books. B: What genres do you like to read? A: I enjoy reading historical fiction and mysteries. | {"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": ["genre", "books"], "if_interest": "yes"}, "low-level": {"topic": ["historical fiction", "mysteries"], "if_interest": "yes"}}| The user is interested in reading, specifically historical fiction and mysteries. Help them find new books to read or discuss popular authors.
B: What kind of music do you like? A: I love pop music. | {"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "pop", "if_interest": "yes"}} | The user loves pop music. Talk to them about current or upcoming pop artists or popular songs.
A: I'm not a big fan of art. B: What kind of things are you interested in? A: I love watching movies and playing video games. | {"high-level": {"topic": "art", "if_interest": "no"}} {"high-level": {"topic": "entertainment", "if_interest": "yes"}, "middle-level": {"topic": ["movies", "video games"], "if_interest": "yes"}} | The user is not interested in art, but they are interested in entertainment like movies and video games. Suggest some new movies or games for them to try.
B: Do you like to cook? A: Yes, I love cooking and baking sweet treats. | {"high-level": {"topic": "cooking", "if_interest": "yes"}, "middle-level": {"topic": ["cooking", "baking"], "if_interest": "yes"}, "low-level": {"topic": "sweet treats", "if_interest": "yes"}} | The user is interested in cooking and baking sweet treats. Share recipes or suggest new cooking shows to watch.
A: I prefer taking part in outdoor activities. B: What kind of outdoor activities do you like to do? A: I love swimming and playing beach volleyball. | {"high-level": {"topic": "outdoor activities", "if_interest": "yes"}, "middle-level": {"topic": ["swimming", "beach volleyball"], "if_interest": "yes"}} | The user is interested in outdoor activities, specifically swimming and playing beach volleyball. Talk to them about other potential outdoor activities they might be interested in.
B: What are your favorite hobbies? A: I love reading and playing video games. | {"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": ["reading", "video games"], "if_interest": "yes"}} | The user is interested in hobbies, specifically reading and playing video games. Discuss possible new games to play or books to read.
A:Do you like sports? B:No. A:What are some other hobbies you have?|{"high-level": {"topic": "sports", "if_interest": "no"}}|The user is not interested in talking about sports. Ask them about other hobbies they have.
B:What kind of music do you like? A:I like all kinds of music, but country music is not my thing.|{"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "country music", "if_interest": "no"}}|The user likes all kinds of music but dislikes country music. Ask them to specify their favorite genre and artists.
A:Do you have any favorite TV shows? B:Yes. I'm really into crime dramas like CSI and Criminal Minds.|{"high-level": {"topic": "TV shows", "if_interest": "yes"}, "middle-level": {"topic": "crime dramas", "if_interest": "yes"}, "low-level": {"topic": ["CSI", "Criminal Minds"], "if_interest": "yes"}}|The user likes crime dramas and enjoys watching CSI and Criminal Minds. Talk to them about other similar shows they may enjoy.
A:Do you have any pets? B:Yes, I have a cat. I really love cats and dogs.|{"high-level": {"topic": "pets", "if_interest": "yes"}, "middle-level": {"topic": "cats and dogs", "if_interest": "yes"}, "low-level": {"topic": ["cats", "dogs"], "if_interest": "yes"}}|The user has a cat and loves both cats and dogs. Ask them to specify what they like about each animal and if they have any preferences.
B:Do you like to travel? A:Yes, I love traveling to new places and experiencing different cultures. I'm not a fan of cruises though.|{"high-level": {"topic": "travel", "if_interest":"yes"}, "middle-level": {"topic": "cruises", "if_interest": "no"}}|The user likes to travel and experience new cultures. They do not like cruises. Ask them about some of their favorite places they have traveled to and if they have any upcoming trips planned.
A:What do you like to do for fun? B:I love painting and drawing. It's my passion!|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": ["painting", "drawing"], "if_interest": "yes"}}|The user enjoys painting and drawing. Ask them about their favorite styles and techniques.
A:What is your favorite type of food? B:I love all kinds of food, but I'm a vegetarian.|{"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "vegetarianism", "if_interest": "yes"}}|The user loves all kinds of food, but is specifically a vegetarian. Ask them about some of their favorite vegetarian dishes.
A:What do you think about sports? B:I'm not really interested in sports, but I do enjoy watching the Olympics every few years.|{"high-level": {"topic": "sports", "if_interest": "no"}, "low-level": {"topic": "Olympics", "if_interest": "yes"}}|The user is not interested in talking about sports, but enjoys watching the Olympics every few years. Ask them what their favorite Olympic events are.
A:Do you like to read? B:Yes, I love reading anything rom-com. I'm not a fan of horror books though.|{"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "romantic comedy books", "if_interest": "yes"}, "middle-level": {"topic": "horror books", "if_interest": "no"}}|The user likes reading romantic comedies, but dislikes horror books. Ask them about some of their favorite rom-com authors or books.
B:What kind of movies do you like to watch? A:I love action movies! I'm not a fan of romantic comedies though.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "action movies", "if_interest": "yes"}, "middle-level": {"topic": "romantic comedies", "if_interest": "no"}}|The user likes watching action movies but dislikes romantic comedies. Ask them about some of their favorite action movie actors or specific movies they enjoy.
A:What do you like to do for fun? B:I like playing video games.|{"high-level": {"topic": "entertainment", "if_interest": "yes"}, "middle-level": {"topic": "video games", "if_interest": "yes"}}|The user likes playing video games, talk to them about their favorite games and explore any other games they may be interested in trying.
A:What kind of movies do you like? B:I like horror movies.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "horror", "if_interest": "yes"}}|The user enjoys watching horror movies, talk to them about their favorite horror films and suggest new ones they may enjoy.
A:What kind of books do you like to read? B:I like biographies and history books.|{"high-level": {"topic": "books", "if_interest": "yes"}, "middle-level": {"topic": ["biographies", "history"], "if_interest": "yes"}}|The user enjoys reading biographies and history books, ask them about their favorite books and recommend new ones in those genres.
A:What kind of sports do you enjoy watching? B:I like watching basketball and soccer.|{"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": ["basketball", "soccer"], "if_interest": "yes"}}|The user enjoys watching basketball and soccer, ask them about their favorite teams and players and suggest other sports they may enjoy watching.
A:Do you like to travel? B:Yes, I love traveling.|{"high-level": {"topic": "travel", "if_interest": "yes"}}|The user loves traveling, talk to them about their favorite travel destinations and suggest new places they may enjoy visiting.
A:What is your favorite type of cuisine? B:I love Japanese food.|{"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "Japanese cuisine", "if_interest": "yes"}}|The user loves Japanese food, explore their favorite Japanese dishes and recommend new ones for them to try.
A:What kind of music do you like? B:I like indie rock and punk music.|{"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": ["indie rock", "punk"], "if_interest": "yes"}}|The user enjoys listening to indie rock and punk music, ask them about their favorite bands and suggest new ones for them to check out.
A:Do you enjoy watching TV shows? B:Yes, I love watching crime dramas.|{"high-level": {"topic": "TV shows", "if_interest": "yes"}, "middle-level": {"topic": "crime dramas", "if_interest": "yes"}}|The user enjoys watching crime dramas, ask them about their favorite shows and recommend new ones for them to watch.
A:What is your favorite hobby? B:I love hiking and being outdoors.|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": ["hiking", "outdoors"], "if_interest": "yes"}}|The user loves spending time hiking and being outdoors, ask them about their favorite hiking trails and recommend new ones for them to explore.
A:Do you like to cook? B:Yes, I love cooking Italian food.|{"high-level": {"topic": "cooking", "if_interest": "yes"}, "middle-level": {"topic": "Italian cuisine", "if_interest": "yes"}}|The user loves cooking Italian food, ask them about their favorite dishes and recommend new recipes for them to try.
B:What kind of books do you like reading? A:I like reading mystery novels.|{"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "mystery", "if_interest": "yes"}}|The user likes reading mystery novels. Suggest some new mystery novels that they might enjoy reading.
A:I love coffee. B:What kind of coffee do you like? A:I love a good cappuccino. |{"high-level": {"topic": "drinks", "if_interest": "yes"}, "middle-level": {"topic": "coffee", "if_interest": "yes"}, "low-level": {"topic": "cappuccino", "if_interest": "yes"}}|The user loves coffee and specifically likes cappuccinos. Talk to them about the different ways to get the perfect cappuccino.
B:Do you like sports? A:Yes, I enjoy watching football.|{"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic":"Football", "if_interest": "yes"}}|The user likes sports, specifically football. Talk to them about their favorite team and what they think about the current season.  
A:I don't really watch a lot of TV. B:Do you like any TV shows? A: I really like Friends.|{"high-level": {"topic": "TV shows", "if_interest": "yes"}, "middle-level":{"topic":"Friends", "if_interest":"yes"}}|The user doesn't watch a lot of TV, but really enjoys the show Friends. Discuss their favorite characters and episodes. 
B:Do you have any hobbies? A:Yes, I love painting.|{"high-level": {"topic":"hobbies", "if_interest": "yes"}, "middle-level":{"topic":"painting", "if_interest": "yes"}}|The user loves the hobby of painting. Talk to them about their favorite paintings and suggest new styles for them to explore.
A:I like traveling. B:Do you have a favorite place that you've gone to? A:I loved my trip to Japan.|{"high-level":{"topic":"traveling", "if_interest": "yes"}, "middle-level": {"topic": "Japan", "if_interest": "yes"}}|The user enjoys traveling and loved their trip to Japan. Ask them about their favorite places to visit and suggest some new travel destinations. 
B:What kind of music do you like? A:I really enjoy pop music.|{"high-level":{"topic":"music", "if_interest": "yes"}, "middle-level":{"topic":"pop music", "if_interest": "yes"}}|The user likes pop music. Ask them about their favorite pop artists and suggest new music for them to listen to.
A:I love trying new foods. B:What's your favorite type of cuisine? A:I really enjoy Thai Food.|{"high-level":{"topic": "food", "if_interest":"yes"}, "middle-level":{"topic":"cuisine", "if_interest":"yes"}, "low-level":{"topic":"Thai food", "if_interest":"yes"}}|The user enjoys trying new foods and specifically likes Thai food. Discuss their favorite Thai dishes and suggest new Thai restaurants to try.
B:Do you have any pets? A:Yes, I have a dog named Max.|{"high-level":{"topic":"pets", "if_interest":"yes"}, "middle-level":{"topic":"dogs", "if_interest":"yes"}, "low-level":{"topic":"Max","if_interest":"yes"}}|The user has a dog named Max. Talk to them about different dog breeds and ask about Max's personality and habits. 
A:I don't really have a favorite color. B:What are some colors that you like? A:I enjoy pastel colors.|{"high-level":{"topic":"colors","if_interest":"yes"}, "middle-level":{"topic":"pastel colors","if_interest":"yes"}}|The user is not set on any specific favorite color, but enjoys pastel colors. Ask them what their favorite pastel color is and suggest new color palettes to try out.
A: I am not much of a sports fan. B: Do you like any sports at all? A: I enjoy playing tennis.|{"high-level": {"topic": "sports", "if_interest": "no"}} {"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": "tennis", "if_interest": "yes"}}|The user does not like sports. They do like playing tennis. Ask them about other sports that they might enjoy playing instead of watching.
B: What kind of movies do you like? A: I enjoy documentaries about animals.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "documentaries", "if_interest": "yes"}, "low-level": {"topic": "animals", "if_interest": "yes"}}|The user likes documentaries in general. Specifically, they like documentaries about animals. Ask them about other documentaries about animals that they might like to watch.
A: I am not a fan of seafood. B: What type of cuisine do you enjoy? A: Italian food is my favorite.|{"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "seafood", "if_interest": "no"}} {"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "cuisine", "if_interest": "yes"}, "low-level": {"topic": "Italian", "if_interest": "yes"}}|The user doesn't like seafood, but likes Italian food. Talk to them about different types of Italian dishes they like or that they would like to try.
B: Do you like to travel? A: I love to travel! My favorite place that I've been to is Japan.|{"high-level": {"topic": "travel", "if_interest": "yes"}} {"high-level": {"topic": "travel", "if_interest": "yes"}, "middle-level": {"topic": "favorite place", "if_interest": "yes"}, "low-level": {"topic": "Japan", "if_interest": "yes"}}|The user loves to travel. They specifically enjoyed visiting Japan. Ask them about other places that they would like to visit or if they would like travel recommendations.
A: I'm not really into fashion. B: What kind of music do you like? A: I mostly listen to hip-hop.|{"high-level": {"topic": "fashion", "if_interest": "no"}} {"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "hip-hop", "if_interest": "yes"}}|The user is not interested in fashion. They do like to listen to hip-hop. Ask them about other hip-hop artists that they enjoy listening to.
B: What do you like to do for fun? A: I enjoy playing video games.|{"high-level": {"topic": "entertainment", "if_interest": "yes"}, "middle-level": {"topic": "video games", "if_interest": "yes"}}|The user likes to play video games as a form of entertainment. Ask them about what type of video games they like to play and what their favorite games are.
A: I'm not a fan of horror movies. B: Do you like any particular actors or actresses? A: I really like Meryl Streep. She's one of my favorites.|{"high-level": {"topic": "movies", "if_interest": "no"}, "low-level": {"topic": "horror movies", "if_interest": "no"}} {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "actors/actresses", "if_interest": "yes"}, "low-level": {"topic": "Meryl Streep", "if_interest": "yes"}}|The user doesn't like horror movies. They specifically like the actress Meryl Streep. Ask them about other actors or actresses they like.
B: Do you enjoy reading books? A: Yes, I like reading memoirs.|{"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "memoirs", "if_interest": "yes"}}|The user likes to read memoirs. Ask them about their favorite memoirs or if they would like recommendations for new memoirs to read.
A: I don't follow any sports teams. B: What television shows do you like to watch? A: I really love watching Friends and The Office.|{"high-level": {"topic": "sports", "if_interest": "no"}} {"high-level": {"topic": "TV shows", "if_interest": "yes"}, "middle-level": {"topic": "comedy", "if_interest": "yes"}, "low-level": {"topic": ["Friends", "The Office"], "if_interest": "yes"}}|The user doesn't follow any sports teams. They specifically like the TV shows 'Friends' and 'The Office'. Ask them about other TV shows or comedies they enjoy.
B: What kind of art do you like? A: I really enjoy contemporary art.|{"high-level": {"topic": "art", "if_interest": "yes"}, "middle-level": {"topic": "contemporary", "if_interest": "yes"}}|The user likes contemporary art. Ask them about their favorite contemporary artist or if they would like recommendations for new contemporary artists to explore.
A: I don't really like sports. B: What kinds of movies do you enjoy? A: I love horror movies.|{"high-level": {"topic": "sports", "if_interest": "no"}} {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "horror", "if_interest": "yes"}}|The user is not interested in sports, but they do enjoy watching horror movies. Ask them about what other horror movies they've seen and recommend other movies in the genre.
A: I really enjoy playing video games on my free time. B: What kind of video games do you like? A: I am really into action-adventure and RPG games.|{"high-level": {"topic": "video games", "if_interest": "yes"}, "middle-level": {"topic": ["action-adventure","RPG"], "if_interest": "yes"}}|The user enjoys playing video games, particularly action-adventure and RPG games. Ask them about the latest video games they have played and recommend other games that they might like.
